run_scope,policy_name,diagnostic_only,case_id,true_pathology,notebook13_predicted_pathology,graph_only_predicted_pathology,graph_adjudicator_predicted_pathology,notebook13_correct,graph_only_correct,graph_adjudicator_correct,graph_adjudicator_top3_correct,graph_adjudicator_top5_correct,graph_only_top3_correct,graph_only_top5_correct,num_requests,stop_reason,override_fired,decision_source,graph_top1,graph_top2,graph_margin,graph_top1_score,reference_graph_score,graph_top1_posterior,reference_graph_posterior,clip_value,margin_min,require_reference_negative,require_graph_positive,regression_vs_notebook13,improvement_vs_notebook13,win_loss_vs_notebook13,selected_ranked_differential,graph_ranked_differential,notebook13_ranked_differential
notebook13_49case,conservative_graph_critic_v1_clip3_margin1,False,test:125508,Unstable angina,Anemia,Anemia,Anemia,False,False,False,False,False,True,True,2,agent_stop,False,notebook13_reference,Anemia,Ebola,0.5703580035640647,2.8166238262614667,2.8166238262614667,0.41699308421079634,0.41699308421079634,3.0,1.0,True,True,False,False,both_wrong,"['Anemia', 'Ebola', 'Stable angina', 'Possible NSTEMI / STEMI', 'Acute dystonic reactions']","['Anemia', 'Ebola', 'Unstable angina', 'Stable angina', 'Possible NSTEMI / STEMI', 'Pancreatic neoplasm', 'Pulmonary neoplasm', 'SLE', 'Localized edema', 'Pulmonary embolism', 'Allergic sinusitis', 'Acute dystonic reactions', 'Acute otitis media', 'Panic attack', 'Guillain-Barré syndrome', 'Pericarditis', 'Sarcoidosis', 'Atrial fibrillation', 'Cluster headache', 'Bronchospasm / acute asthma exacerbation', 'Acute pulmonary edema', 'Bronchiectasis', 'PSVT', 'Myasthenia gravis', 'Epiglottitis', 'Tuberculosis', 'Boerhaave', 'Myocarditis', 'Chagas', 'Whooping cough', 'Spontaneous rib fracture', 'Croup', 'Bronchiolitis', 'Larygospasm', 'Bronchitis', 'URTI', 'Acute laryngitis', 'Viral pharyngitis', 'GERD', 'Chronic rhinosinusitis', 'Acute rhinosinusitis', 'Spontaneous pneumothorax', 'Acute COPD exacerbation / infection', 'Inguinal hernia', 'HIV (initial infection)', 'Anaphylaxis', 'Scombroid food poisoning', 'Influenza', 'Pneumonia']","['Anemia', 'Ebola', 'Stable angina', 'Possible NSTEMI / STEMI', 'Acute dystonic reactions']"
notebook13_49case,conservative_graph_critic_v1_clip3_margin1,False,test:39033,Viral pharyngitis,Viral pharyngitis,Viral pharyngitis,Viral pharyngitis,True,True,True,True,True,True,True,2,agent_stop,False,notebook13_reference,Viral pharyngitis,URTI,1.9275750049909564,3.2768959338772943,3.2768959338772943,0.8100095695524937,0.8100095695524937,3.0,1.0,True,True,False,False,both_correct,"['Viral pharyngitis', 'Ebola', 'Cluster headache', 'Localized edema', 'Acute laryngitis']","['Viral pharyngitis', 'URTI', 'Ebola', 'Localized edema', 'Pulmonary embolism', 'Anemia', 'Anaphylaxis', 'Panic attack', 'Pericarditis', 'Acute laryngitis', 'Sarcoidosis', 'Possible NSTEMI / STEMI', 'Unstable angina', 'Acute otitis media', 'Cluster headache', 'Chronic rhinosinusitis', 'Inguinal hernia', 'Acute pulmonary edema', 'Epiglottitis', 'Stable angina', 'Boerhaave', 'Acute rhinosinusitis', 'GERD', 'SLE', 'Spontaneous pneumothorax', 'Chagas', 'Spontaneous rib fracture', 'Myocarditis', 'Pneumonia', 'Pancreatic neoplasm', 'Pulmonary neoplasm', 'PSVT', 'Bronchitis', 'Influenza', 'HIV (initial infection)', 'Allergic sinusitis', 'Acute dystonic reactions', 'Guillain-Barré syndrome', 'Atrial fibrillation', 'Bronchospasm / acute asthma exacerbation', 'Bronchiectasis', 'Myasthenia gravis', 'Scombroid food poisoning', 'Acute COPD exacerbation / infection', 'Tuberculosis', 'Larygospasm', 'Whooping cough', 'Croup', 'Bronchiolitis']","['Viral pharyngitis', 'Ebola', 'Cluster headache', 'Localized edema', 'Acute laryngitis']"
notebook13_49case,conservative_graph_critic_v1_clip3_margin1,False,test:19424,Whooping cough,Whooping cough,Whooping cough,Whooping cough,True,True,True,True,True,True,True,1,selected_mlp_stop,False,notebook13_reference,Whooping cough,Bronchiolitis,4.172321898227732,5.8997894059962395,5.8997894059962395,0.9765189483101612,0.9765189483101612,3.0,1.0,True,True,False,False,both_correct,"['Whooping cough', 'Bronchiolitis', 'Croup', 'Epiglottitis', 'Acute otitis media']","['Whooping cough', 'Bronchiolitis', 'Croup', 'Acute otitis media', 'Epiglottitis', 'Acute rhinosinusitis', 'Bronchitis', 'Pneumonia', 'Ebola', 'Acute COPD exacerbation / infection', 'Acute dystonic reactions', 'Acute laryngitis', 'Acute pulmonary edema', 'Allergic sinusitis', 'Anaphylaxis', 'Anemia', 'Atrial fibrillation', 'Boerhaave', 'Bronchiectasis', 'Bronchospasm / acute asthma exacerbation', 'Chagas', 'Chronic rhinosinusitis', 'Cluster headache', 'GERD', 'Guillain-Barré syndrome', 'HIV (initial infection)', 'Influenza', 'Inguinal hernia', 'Larygospasm', 'Localized edema', 'Myasthenia gravis', 'Myocarditis', 'PSVT', 'Pancreatic neoplasm', 'Panic attack', 'Pericarditis', 'Possible NSTEMI / STEMI', 'Pulmonary embolism', 'Pulmonary neoplasm', 'SLE', 'Sarcoidosis', 'Scombroid food poisoning', 'Spontaneous pneumothorax', 'Spontaneous rib fracture', 'Stable angina', 'Tuberculosis', 'URTI', 'Unstable angina', 'Viral pharyngitis']","['Whooping cough', 'Bronchiolitis', 'Croup', 'Epiglottitis', 'Acute otitis media']"
notebook13_49case,diagnostic_clip1_margin0,True,test:38475,Acute COPD exacerbation / infection,Myocarditis,Scombroid food poisoning,Scombroid food poisoning,False,False,False,False,False,False,False,24,max_requests_reached,True,graph_override,Scombroid food poisoning,Myasthenia gravis,0.7263464617977256,1.7548085608112562,-0.01708600015980255,0.14818968298785443,0.025193815154088323,1.0,0.0,True,True,False,False,both_wrong,"['Scombroid food poisoning', 'Myasthenia gravis', 'Guillain-Barré syndrome', 'Acute dystonic reactions', 'Sarcoidosis', 'Boerhaave', 'PSVT', 'Bronchospasm / acute asthma exacerbation', 'Panic attack', 'Bronchitis', 'Bronchiolitis', 'Myocarditis', 'Atrial fibrillation', 'Chagas', 'Acute pulmonary edema', 'Anemia', 'Pulmonary embolism', 'Bronchiectasis', 'Anaphylaxis', 'SLE', 'Pulmonary neoplasm', 'Spontaneous pneumothorax', 'Stable angina', 'Spontaneous rib fracture', 'Tuberculosis', 'Localized edema', 'Acute COPD exacerbation / infection', 'Ebola', 'Croup', 'Whooping cough', 'Inguinal hernia', 'Pericarditis', 'Epiglottitis', 'Unstable angina', 'Possible NSTEMI / STEMI', 'Cluster headache', 'Acute otitis media', 'Allergic sinusitis', 'HIV (initial infection)', 'Viral pharyngitis', 'Larygospasm', 'URTI', 'Acute laryngitis', 'Pancreatic neoplasm', 'GERD', 'Pneumonia', 'Influenza', 'Chronic rhinosinusitis', 'Acute rhinosinusitis']","['Scombroid food poisoning', 'Myasthenia gravis', 'Guillain-Barré syndrome', 'Acute dystonic reactions', 'Sarcoidosis', 'Boerhaave', 'PSVT', 'Bronchospasm / acute asthma exacerbation', 'Panic attack', 'Bronchitis', 'Bronchiolitis', 'Myocarditis', 'Atrial fibrillation', 'Chagas', 'Acute pulmonary edema', 'Anemia', 'Pulmonary embolism', 'Bronchiectasis', 'Anaphylaxis', 'SLE', 'Pulmonary neoplasm', 'Spontaneous pneumothorax', 'Stable angina', 'Spontaneous rib fracture', 'Tuberculosis', 'Localized edema', 'Acute COPD exacerbation / infection', 'Ebola', 'Croup', 'Whooping cough', 'Inguinal hernia', 'Pericarditis', 'Epiglottitis', 'Unstable angina', 'Possible NSTEMI / STEMI', 'Cluster headache', 'Acute otitis media', 'Allergic sinusitis', 'HIV (initial infection)', 'Viral pharyngitis', 'Larygospasm', 'URTI', 'Acute laryngitis', 'Pancreatic neoplasm', 'GERD', 'Pneumonia', 'Influenza', 'Chronic rhinosinusitis', 'Acute rhinosinusitis']","['Myocarditis', 'Sarcoidosis', 'Guillain-Barré syndrome', 'Myasthenia gravis', 'Bronchiectasis']"
notebook13_49case,diagnostic_clip1_margin0,True,test:104857,Acute dystonic reactions,Acute dystonic reactions,Acute dystonic reactions,Acute dystonic reactions,True,True,True,True,True,True,True,1,selected_mlp_stop,False,notebook13_reference,Acute dystonic reactions,Myasthenia gravis,1.01391464543909,1.01391464543909,1.01391464543909,0.12949559034036945,0.12949559034036945,1.0,0.0,True,True,False,False,both_correct,"['Acute dystonic reactions', 'Myasthenia gravis', 'Guillain-Barré syndrome', 'Tuberculosis', 'Epiglottitis']","['Acute dystonic reactions', 'Myasthenia gravis', 'URTI', 'Viral pharyngitis', 'Anemia', 'HIV (initial infection)', 'Localized edema', 'Anaphylaxis', 'Pulmonary embolism', 'Influenza', 'Bronchitis', 'Allergic sinusitis', 'GERD', 'Acute otitis media', 'Pneumonia', 'Panic attack', 'Acute laryngitis', 'Guillain-Barré syndrome', 'Pericarditis', 'Sarcoidosis', 'Possible NSTEMI / STEMI', 'Unstable angina', 'Atrial fibrillation', 'Cluster headache', 'Chronic rhinosinusitis', 'Inguinal hernia', 'Bronchospasm / acute asthma exacerbation', 'Acute pulmonary edema', 'Pancreatic neoplasm', 'Bronchiectasis', 'PSVT', 'Scombroid food poisoning', 'Acute COPD exacerbation / infection', 'Epiglottitis', 'Stable angina', 'Tuberculosis', 'Boerhaave', 'Pulmonary neoplasm', 'Acute rhinosinusitis', 'SLE', 'Myocarditis', 'Larygospasm', 'Spontaneous pneumothorax', 'Chagas', 'Whooping cough', 'Spontaneous rib fracture', 'Croup', 'Ebola', 'Bronchiolitis']","['Acute dystonic reactions', 'Myasthenia gravis', 'Guillain-Barré syndrome', 'Tuberculosis', 'Epiglottitis']"
notebook13_49case,diagnostic_clip1_margin0,True,test:58986,Acute laryngitis,Acute laryngitis,Acute laryngitis,Acute laryngitis,True,True,True,True,True,True,True,1,agent_stop,False,notebook13_reference,Acute laryngitis,Epiglottitis,1.0269851792650644,1.0269851792650644,1.0269851792650644,0.13105054959809728,0.13105054959809728,1.0,0.0,True,True,False,False,both_correct,"['Acute laryngitis', 'Epiglottitis', 'URTI', 'GERD', 'HIV (initial infection)']","['Acute laryngitis', 'Epiglottitis', 'URTI', 'Viral pharyngitis', 'Anemia', 'HIV (initial infection)', 'Localized edema', 'Anaphylaxis', 'Pulmonary embolism', 'Influenza', 'Bronchitis', 'Allergic sinusitis', 'Acute dystonic reactions', 'GERD', 'Acute otitis media', 'Pneumonia', 'Panic attack', 'Guillain-Barré syndrome', 'Pericarditis', 'Sarcoidosis', 'Possible NSTEMI / STEMI', 'Unstable angina', 'Atrial fibrillation', 'Cluster headache', 'Chronic rhinosinusitis', 'Inguinal hernia', 'Bronchospasm / acute asthma exacerbation', 'Acute pulmonary edema', 'Pancreatic neoplasm', 'Bronchiectasis', 'PSVT', 'Scombroid food poisoning', 'Acute COPD exacerbation / infection', 'Stable angina', 'Tuberculosis', 'Boerhaave', 'Pulmonary neoplasm', 'Acute rhinosinusitis', 'SLE', 'Myocarditis', 'Larygospasm', 'Spontaneous pneumothorax', 'Chagas', 'Whooping cough', 'Spontaneous rib fracture', 'Croup', 'Ebola', 'Bronchiolitis', 'Myasthenia gravis']","['Acute laryngitis', 'Epiglottitis', 'URTI', 'GERD', 'HIV (initial infection)']"
notebook13_49case,diagnostic_clip1_margin0,True,test:33118,Acute otitis media,Acute otitis media,Acute otitis media,Acute otitis media,True,True,True,True,True,True,True,7,selected_mlp_stop,False,notebook13_reference,Acute otitis media,Cluster headache,0.258864860926014,0.9782330002378266,0.9782330002378266,0.07876128890499694,0.07876128890499694,1.0,0.0,True,True,False,False,both_correct,"['Acute otitis media', 'Acute dystonic reactions', 'Acute pulmonary edema', 'Anemia', 'Atrial fibrillation']","['Acute otitis media', 'Cluster headache', 'Croup', 'Chronic rhinosinusitis', 'Pneumonia', 'Acute rhinosinusitis', 'Bronchiolitis', 'Anemia', 'Localized edema', 'Pulmonary embolism', 'Acute dystonic reactions', 'Panic attack', 'Guillain-Barré syndrome', 'Pericarditis', 'Sarcoidosis', 'Possible NSTEMI / STEMI', 'Unstable angina', 'Atrial fibrillation', 'Inguinal hernia', 'Acute pulmonary edema', 'PSVT', 'Myasthenia gravis', 'Stable angina', 'Boerhaave', 'SLE', 'Myocarditis', 'Spontaneous pneumothorax', 'Chagas', 'Whooping cough', 'Allergic sinusitis', 'Viral pharyngitis', 'Influenza', 'Pancreatic neoplasm', 'Scombroid food poisoning', 'HIV (initial infection)', 'Acute laryngitis', 'Bronchitis', 'Spontaneous rib fracture', 'Epiglottitis', 'Larygospasm', 'GERD', 'Bronchiectasis', 'Pulmonary neoplasm', 'URTI', 'Tuberculosis', 'Anaphylaxis', 'Bronchospasm / acute asthma exacerbation', 'Acute COPD exacerbation / infection', 'Ebola']","['Acute otitis media', 'Acute dystonic reactions', 'Acute pulmonary edema', 'Anemia', 'Atrial fibrillation']"
notebook13_49case,diagnostic_clip1_margin0,True,test:93930,Acute pulmonary edema,Acute pulmonary edema,Acute pulmonary edema,Acute pulmonary edema,True,True,True,True,True,True,True,4,selected_mlp_stop,False,notebook13_reference,Acute pulmonary edema,Localized edema,5.730638866628391,4.730638866628391,4.730638866628391,0.9731145073304198,0.9731145073304198,1.0,0.0,True,True,False,False,both_correct,"['Acute pulmonary edema', 'Localized edema', 'Anaphylaxis', 'Pulmonary embolism', 'Stable angina']","['Acute pulmonary edema', 'Localized edema', 'Myocarditis', 'Pulmonary embolism', 'Atrial fibrillation', 'Pneumonia', 'Spontaneous pneumothorax', 'Unstable angina', 'Stable angina', 'Anaphylaxis', 'Bronchiolitis', 'Bronchospasm / acute asthma exacerbation', 'Pulmonary neoplasm', 'Myasthenia gravis', 'Acute COPD exacerbation / infection', 'Bronchiectasis', 'Panic attack', 'SLE', 'Epiglottitis', 'Possible NSTEMI / STEMI', 'Guillain-Barré syndrome', 'Ebola', 'Croup', 'Sarcoidosis', 'Boerhaave', 'Pericarditis', 'Anemia', 'Acute dystonic reactions', 'Tuberculosis', 'Bronchitis', 'Chagas', 'PSVT', 'Scombroid food poisoning', 'Spontaneous rib fracture', 'Acute laryngitis', 'Acute otitis media', 'Acute rhinosinusitis', 'Allergic sinusitis', 'Chronic rhinosinusitis', 'Cluster headache', 'GERD', 'HIV (initial infection)', 'Influenza', 'Inguinal hernia', 'Larygospasm', 'Pancreatic neoplasm', 'URTI', 'Viral pharyngitis', 'Whooping cough']","['Acute pulmonary edema', 'Localized edema', 'Anaphylaxis', 'Pulmonary embolism', 'Stable angina']"
notebook13_49case,diagnostic_clip1_margin0,True,test:111176,Acute rhinosinusitis,Chronic rhinosinusitis,Chronic rhinosinusitis,Chronic rhinosinusitis,False,False,False,True,True,True,True,8,selected_mlp_stop,False,notebook13_reference,Chronic rhinosinusitis,Acute rhinosinusitis,1.6981761687478047,3.4960790197656664,3.4960790197656664,0.7496359069065744,0.7496359069065744,1.0,0.0,True,True,False,False,both_wrong,"['Chronic rhinosinusitis', 'Allergic sinusitis', 'Acute rhinosinusitis', 'URTI', 'Influenza']","['Chronic rhinosinusitis', 'Acute rhinosinusitis', 'Allergic sinusitis', 'Influenza', 'Viral pharyngitis', 'URTI', 'Cluster headache', 'Acute otitis media', 'Bronchospasm / acute asthma exacerbation', 'GERD', 'Spontaneous rib fracture', 'Bronchiolitis', 'Pancreatic neoplasm', 'Bronchitis', 'Ebola', 'Acute COPD exacerbation / infection', 'Acute laryngitis', 'Pulmonary neoplasm', 'Croup', 'Pneumonia', 'Anemia', 'Localized edema', 'Anaphylaxis', 'Acute dystonic reactions', 'Panic attack', 'Guillain-Barré syndrome', 'Pericarditis', 'Sarcoidosis', 'Possible NSTEMI / STEMI', 'Unstable angina', 'Atrial fibrillation', 'Inguinal hernia', 'Acute pulmonary edema', 'PSVT', 'Myasthenia gravis', 'Scombroid food poisoning', 'Stable angina', 'Boerhaave', 'SLE', 'Myocarditis', 'Larygospasm', 'Spontaneous pneumothorax', 'Tuberculosis', 'Bronchiectasis', 'Chagas', 'Pulmonary embolism', 'Whooping cough', 'HIV (initial infection)', 'Epiglottitis']","['Chronic rhinosinusitis', 'Allergic sinusitis', 'Acute rhinosinusitis', 'URTI', 'Influenza']"
notebook13_49case,diagnostic_clip1_margin0,True,test:88250,Allergic sinusitis,Allergic sinusitis,Allergic sinusitis,Allergic sinusitis,True,True,True,True,True,True,True,18,selected_mlp_stop,False,notebook13_reference,Allergic sinusitis,Acute otitis media,2.5966841084347587,3.6964907287668765,3.6964907287668765,0.791440003520708,0.791440003520708,1.0,0.0,True,True,False,False,both_correct,"['Allergic sinusitis', 'Acute otitis media', 'URTI', 'Chronic rhinosinusitis', 'Viral pharyngitis']","['Allergic sinusitis', 'Acute otitis media', 'Cluster headache', 'Chronic rhinosinusitis', 'Influenza', 'Viral pharyngitis', 'URTI', 'Bronchiolitis', 'Spontaneous rib fracture', 'Bronchitis', 'GERD', 'Bronchospasm / acute asthma exacerbation', 'Pancreatic neoplasm', 'Anemia', 'Acute dystonic reactions', 'Tuberculosis', 'Boerhaave', 'Sarcoidosis', 'Localized edema', 'Guillain-Barré syndrome', 'Acute laryngitis', 'Ebola', 'Acute rhinosinusitis', 'Inguinal hernia', 'Myasthenia gravis', 'Croup', 'Chagas', 'Pericarditis', 'Acute COPD exacerbation / infection', 'PSVT', 'Whooping cough', 'Pulmonary neoplasm', 'Stable angina', 'Myocarditis', 'Unstable angina', 'Bronchiectasis', 'Atrial fibrillation', 'HIV (initial infection)', 'Spontaneous pneumothorax', 'Possible NSTEMI / STEMI', 'Larygospasm', 'Acute pulmonary edema', 'Scombroid food poisoning', 'Panic attack', 'Pulmonary embolism', 'SLE', 'Anaphylaxis', 'Pneumonia', 'Epiglottitis']","['Allergic sinusitis', 'Acute otitis media', 'URTI', 'Chronic rhinosinusitis', 'Viral pharyngitis']"
notebook13_49case,diagnostic_clip1_margin0,True,test:121319,Anaphylaxis,Anaphylaxis,Anaphylaxis,Anaphylaxis,True,True,True,True,True,True,True,3,selected_mlp_stop,False,notebook13_reference,Anaphylaxis,Localized edema,1.9999680755843516,2.2624625687131363,2.2624625687131363,0.39314653102729424,0.39314653102729424,1.0,0.0,True,True,False,False,both_correct,"['Anaphylaxis', 'Localized edema', 'Acute pulmonary edema', 'SLE', 'Pulmonary embolism']","['Anaphylaxis', 'Localized edema', 'Pulmonary embolism', 'Inguinal hernia', 'Acute pulmonary edema', 'Pancreatic neoplasm', 'SLE', 'Scombroid food poisoning', 'Pneumonia', 'HIV (initial infection)', 'Influenza', 'Anemia', 'Allergic sinusitis', 'Acute dystonic reactions', 'GERD', 'Panic attack', 'Guillain-Barré syndrome', 'Pericarditis', 'Sarcoidosis', 'Possible NSTEMI / STEMI', 'Unstable angina', 'Atrial fibrillation', 'Cluster headache', 'Chronic rhinosinusitis', 'Bronchospasm / acute asthma exacerbation', 'Bronchiectasis', 'PSVT', 'Myasthenia gravis', 'Acute COPD exacerbation / infection', 'Stable angina', 'Boerhaave', 'Pulmonary neoplasm', 'Myocarditis', 'Larygospasm', 'Spontaneous pneumothorax', 'Whooping cough', 'Spontaneous rib fracture', 'Acute rhinosinusitis', 'Ebola', 'Viral pharyngitis', 'Bronchitis', 'Acute laryngitis', 'Acute otitis media', 'Croup', 'Chagas', 'Tuberculosis', 'Epiglottitis', 'URTI', 'Bronchiolitis']","['Anaphylaxis', 'Localized edema', 'Acute pulmonary edema', 'SLE', 'Pulmonary embolism']"
notebook13_49case,diagnostic_clip1_margin0,True,test:18744,Anemia,Anemia,Anemia,Anemia,True,True,True,True,True,True,True,1,selected_mlp_stop,False,notebook13_reference,Anemia,Acute COPD exacerbation / infection,4.0,2.0,2.0,0.532155307045072,0.532155307045072,1.0,0.0,True,True,False,False,both_correct,"['Anemia', 'SLE', 'Tuberculosis', 'Influenza', 'Myasthenia gravis']","['Anemia', 'Acute COPD exacerbation / infection', 'Acute dystonic reactions', 'Acute laryngitis', 'Acute otitis media', 'Acute pulmonary edema', 'Acute rhinosinusitis', 'Allergic sinusitis', 'Anaphylaxis', 'Atrial fibrillation', 'Boerhaave', 'Bronchiectasis', 'Bronchiolitis', 'Bronchitis', 'Bronchospasm / acute asthma exacerbation', 'Chagas', 'Chronic rhinosinusitis', 'Cluster headache', 'Croup', 'Ebola', 'Epiglottitis', 'GERD', 'Guillain-Barré syndrome', 'HIV (initial infection)', 'Influenza', 'Inguinal hernia', 'Larygospasm', 'Localized edema', 'Myasthenia gravis', 'Myocarditis', 'PSVT', 'Pancreatic neoplasm', 'Panic attack', 'Pericarditis', 'Pneumonia', 'Possible NSTEMI / STEMI', 'Pulmonary embolism', 'Pulmonary neoplasm', 'SLE', 'Sarcoidosis', 'Scombroid food poisoning', 'Spontaneous pneumothorax', 'Spontaneous rib fracture', 'Stable angina', 'Tuberculosis', 'URTI', 'Unstable angina', 'Viral pharyngitis', 'Whooping cough']","['Anemia', 'SLE', 'Tuberculosis', 'Influenza', 'Myasthenia gravis']"
notebook13_49case,diagnostic_clip1_margin0,True,test:11342,Atrial fibrillation,Atrial fibrillation,Atrial fibrillation,Atrial fibrillation,True,True,True,True,True,True,True,5,selected_mlp_stop,False,notebook13_reference,Atrial fibrillation,Panic attack,4.965632436458168,3.042623230853055,3.042623230853055,0.9077555866175617,0.9077555866175617,1.0,0.0,True,True,False,False,both_correct,"['Atrial fibrillation', 'Acute pulmonary edema', 'Panic attack', 'Possible NSTEMI / STEMI', 'Stable angina']","['Atrial fibrillation', 'Panic attack', 'Pericarditis', 'Possible NSTEMI / STEMI', 'Unstable angina', 'Acute pulmonary edema', 'Scombroid food poisoning', 'Acute COPD exacerbation / infection', 'Stable angina', 'Myocarditis', 'Epiglottitis', 'PSVT', 'URTI', 'Viral pharyngitis', 'Anemia', 'HIV (initial infection)', 'Anaphylaxis', 'Pulmonary embolism', 'Influenza', 'Bronchitis', 'Allergic sinusitis', 'GERD', 'Acute otitis media', 'Pneumonia', 'Acute laryngitis', 'Guillain-Barré syndrome', 'Sarcoidosis', 'Cluster headache', 'Chronic rhinosinusitis', 'Inguinal hernia', 'Bronchospasm / acute asthma exacerbation', 'Pancreatic neoplasm', 'Bronchiectasis', 'Myasthenia gravis', 'Tuberculosis', 'Boerhaave', 'Pulmonary neoplasm', 'Acute rhinosinusitis', 'SLE', 'Larygospasm', 'Spontaneous pneumothorax', 'Chagas', 'Whooping cough', 'Spontaneous rib fracture', 'Croup', 'Ebola', 'Bronchiolitis', 'Localized edema', 'Acute dystonic reactions']","['Atrial fibrillation', 'Acute pulmonary edema', 'Panic attack', 'Possible NSTEMI / STEMI', 'Stable angina']"
notebook13_49case,diagnostic_clip1_margin0,True,test:11198,Boerhaave,Boerhaave,Boerhaave,Boerhaave,True,True,True,True,True,True,True,5,selected_mlp_stop,False,notebook13_reference,Boerhaave,Panic attack,1.9947203104675522,3.466363737600296,3.466363737600296,0.6574716604537176,0.6574716604537176,1.0,0.0,True,True,False,False,both_correct,"['Boerhaave', 'Unstable angina', 'Panic attack', 'Spontaneous rib fracture', 'Cluster headache']","['Boerhaave', 'Panic attack', 'Unstable angina', 'HIV (initial infection)', 'Possible NSTEMI / STEMI', 'Cluster headache', 'Epiglottitis', 'Stable angina', 'GERD', 'Chagas', 'Spontaneous rib fracture', 'Pneumonia', 'Pancreatic neoplasm', 'Anaphylaxis', 'Scombroid food poisoning', 'Tuberculosis', 'Anemia', 'Influenza', 'Acute laryngitis', 'Pericarditis', 'Acute otitis media', 'Sarcoidosis', 'Chronic rhinosinusitis', 'Inguinal hernia', 'Bronchitis', 'Acute rhinosinusitis', 'Spontaneous pneumothorax', 'Myocarditis', 'SLE', 'Pulmonary neoplasm', 'Ebola', 'PSVT', 'Viral pharyngitis', 'URTI', 'Localized edema', 'Pulmonary embolism', 'Acute pulmonary edema', 'Allergic sinusitis', 'Acute dystonic reactions', 'Guillain-Barré syndrome', 'Atrial fibrillation', 'Bronchospasm / acute asthma exacerbation', 'Bronchiectasis', 'Myasthenia gravis', 'Acute COPD exacerbation / infection', 'Larygospasm', 'Whooping cough', 'Croup', 'Bronchiolitis']","['Boerhaave', 'Unstable angina', 'Panic attack', 'Spontaneous rib fracture', 'Cluster headache']"
